Pos x [mm];Pos y [mm];Pos z [mm];Volume [mm³];Equivalent diameter [mm];Surface [mm²];Sphericity;Compactness;PCA 1 x [mm];PCA 1 y [mm];PCA 1 z [mm];PCA 2 x [mm];PCA 2 y [mm];PCA 2 z [mm];PCA 3 x [mm];PCA 3 y [mm];PCA 3 z [mm];PCA deviation 1 [mm];PCA deviation 2 [mm];PCA deviation 3 [mm];PCA min deviation ratio [%];PCA max deviation ratio [%];Projected area x [mm²];Projected area y [mm²];Projected area z [mm²];Projected size x [mm];Projected size y [mm];Projected size z [mm]
-1.1576710;3.9220390;4.4287672;41.9510918;4.3110352;102.4334259;0.57;0.47;0.2020971;-0.5922133;0.9620818;0.4210676;-0.6563179;-0.4924495;-0.7781459;-0.4253985;-0.0983966;1.1476765;0.9222568;0.8922762;32.1405917;41.3403392;17.4363823;16.2364597;15.1190319;4.1998672;4.5998535;5.0498390
14.6237469;-10.0844135;-0.2231197;41.8939743;4.3090777;100.6335449;0.58;0.48;-0.9445389;-0.1911507;0.6955138;-0.5624623;-0.1255744;-0.7983611;-0.1624899;0.7755783;-0.0075134;1.1884577;0.9846386;0.7924526;28.7568897;43.1273073;14.3240814;18.4638157;14.4815731;4.9498405;3.7498803;4.8998413
-6.5747652;-8.0072536;11.8138418;41.7577362;4.3044014;104.0683289;0.56;0.34;1.1297034;-0.5142555;0.5223156;0.2018013;-0.3746445;-0.8053341;-0.3798717;-0.6323776;0.1989960;1.3466634;0.9108487;0.7640702;24.8757541;43.8431799;14.7890520;18.0638428;16.3889503;5.5498219;4.2498631;4.6998501
1.9610596;-1.7650585;9.3665895;41.6874924;4.3019867;102.5434265;0.57;0.60;0.3040303;0.1745971;0.9959196;0.8967164;-0.3056659;-0.2201589;0.2375218;0.8572805;-0.2228016;1.0558287;0.9726263;0.9170534;35.8764648;41.3055569;15.5890007;16.8389206;15.7339926;4.6498508;4.4998550;4.7998466
13.0108013;-12.0135736;11.3167391;41.6786194;4.3016815;100.9585266;0.58;0.48;-0.3181340;0.9863815;0.5547335;-0.6105376;-0.4727327;0.4904375;0.5948675;-0.1456556;0.6001433;1.1755369;0.9147466;0.8574701;31.3100934;42.9241449;17.2388954;14.0890970;16.6739330;3.9998703;5.2498322;4.3998566
-12.8082829;-4.1746616;-3.9601135;41.6576195;4.3009586;103.1183929;0.56;0.38;0.3142282;0.3346749;1.1690964;-0.8496757;-0.1268915;0.2646997;-0.1715611;0.7794927;-0.1770319;1.2559987;0.8989528;0.8175466;27.5251865;42.2870100;16.6614323;18.5913086;13.3841429;4.2498646;4.0498695;5.6998162
6.8598328;-4.3156633;8.7705812;41.4456406;4.2936511;104.5332947;0.55;0.46;-0.4639374;-0.0910318;1.0911894;0.3615852;0.8445225;0.2241878;-0.7021998;0.3716721;-0.2675455;1.1892095;0.9456332;0.8383348;30.0509691;42.6284283;17.7013645;17.2438946;15.0640354;4.5498543;4.1498680;5.3498287
8.2964764;-9.8836803;4.2184629;41.4360161;4.2933187;101.6534805;0.57;0.52;-0.4341447;0.4802255;0.9080195;-0.0080201;-0.8597719;0.4508742;-0.7800453;-0.1474202;-0.2949910;1.1151670;0.9708551;0.8468903;31.6479355;41.6733265;17.6063709;16.0414715;15.0665359;4.1498680;4.7498479;4.9498405
-5.4436874;-9.5999060;-8.6347561;41.3610229;4.2907271;102.6934204;0.56;0.34;-0.0525847;0.2492830;1.2588595;-0.9239048;-0.1636862;-0.0061795;0.1288280;-0.7328340;0.1504993;1.2843810;0.9383131;0.7591392;24.6882498;41.7698324;16.0539703;19.4437542;12.2667150;4.2998619;3.5998850;5.9998069
9.3619270;-6.2121811;-9.2903118;41.3352776;4.2898364;98.7786713;0.59;0.57;-0.6953332;0.0161104;0.8358564;-0.6922228;0.3026913;-0.5816813;0.2231965;0.8362596;0.1695548;1.0873840;0.9534923;0.8819839;34.1224164;42.0689851;15.4465103;16.6514320;15.5640039;4.8498440;4.1998653;4.7498474
-15.0279751;6.7821445;5.7442694;41.3221512;4.2893825;139.4360657;0.41;0.23;0.8099603;-1.1046087;0.3145590;0.2687913;-0.0765026;-0.9607602;-0.6107111;-0.4854546;-0.1322029;1.4053979;1.0005807;0.7912723;22.4473417;39.8692667;21.4361267;20.8036671;17.7188663;5.5498223;5.5498219;5.6998177
-6.4617872;6.5247078;1.2405863;41.2460365;4.2867470;101.5734863;0.57;0.52;1.0017996;0.2380119;0.2765644;0.2460071;0.0728635;-0.9538183;-0.2082752;0.8624963;0.0121693;1.0661800;0.9877236;0.8873706;33.2430691;39.9417102;15.2715206;17.1913986;16.2389603;4.9498405;4.1498661;4.8498459
-14.7138071;0.1429424;-2.0719490;41.2270355;4.2860889;106.1631927;0.54;0.31;0.8853489;-0.0027213;1.0323019;0.0623660;-0.9042800;-0.0558718;0.5671165;0.0691531;-0.4862025;1.3599622;0.9081484;0.7501974;23.7260014;43.0106342;17.2163963;17.0739059;15.5540047;4.8498445;4.3998585;5.5998201
-0.5852108;-13.1239071;11.4839468;41.1892891;4.2847805;104.3683167;0.55;0.52;0.0155477;0.6358504;0.9059706;1.0233685;-0.1280127;0.0722826;-0.1133018;-0.6479047;0.4566727;1.1069463;1.0338738;0.8007295;30.0260335;41.5086627;15.2515221;17.6263695;16.5614395;5.0998363;4.4498577;4.7998466
-5.0185280;-14.5446510;-0.5935431;41.0593033;4.2802682;103.8333511;0.55;0.42;-0.1646510;0.3205188;1.1388209;0.9963760;0.0857598;0.1199193;-0.0381099;0.7428074;-0.2145716;1.1944686;1.0072242;0.7741163;27.0402491;41.7233527;15.8389845;19.4612522;14.5140705;4.8498440;3.7998781;5.5998192
-11.5782185;-9.0359621;-6.9640737;40.7535820;4.2696185;101.5584869;0.56;0.40;0.4818285;0.0803816;1.1035106;-0.8305035;0.3997881;0.3335035;0.2660107;0.6915108;-0.1665197;1.2067956;0.9801995;0.7593930;26.2295723;41.6829407;15.5615025;19.2012691;13.6916237;4.7498479;3.9498730;5.4998231
-13.8073864;2.9247913;0.7751188;40.7403336;4.2691555;104.0783234;0.55;0.47;0.6470616;-0.1485283;0.9454571;0.5340499;-0.6192294;-0.4627775;-0.5035977;-0.6192040;0.2473824;1.1552656;0.9395837;0.8355970;30.3340852;41.9387847;15.8814821;16.8139229;15.7289934;4.7498479;4.3498611;5.2998314
9.2243443;-9.1977758;8.2723608;40.7154617;4.2682867;103.9133453;0.55;0.44;-0.5365952;0.1919565;1.0236968;-0.3234065;-0.8909265;-0.0024609;0.6734902;-0.2455794;0.3990754;1.1716385;0.9478121;0.8204629;29.3139666;41.8609649;17.3113899;16.5339394;14.9565430;4.5498543;4.5998521;5.1498356
-10.3644419;-11.8603420;8.7197142;40.6993370;4.2677231;102.8834076;0.56;0.48;-0.1903972;0.3308663;1.0765821;0.3789824;-0.7765204;0.3056726;-0.7772294;-0.3866595;-0.0186235;1.1422577;0.9165410;0.8682960;31.7518890;41.7701304;17.1639004;17.2313957;13.9591064;4.3498611;4.4498582;5.2498302
4.7784042;-10.4584761;3.9087973;40.6062202;4.2644658;101.0085220;0.57;0.41;-0.0301892;0.5338488;1.0510703;-0.7697966;0.4374109;-0.2442756;-0.4583111;-0.6340768;0.3088899;1.1792603;0.9184691;0.8411393;29.4148803;41.2390620;16.6964302;17.2838917;13.9666061;4.0498714;4.3998599;5.0998363
6.2894249;-7.7557878;8.2663317;40.5932236;4.2640109;101.0785217;0.57;0.41;-0.3192077;0.3297658;1.1581327;0.7668892;0.4701803;0.0774933;-0.3776707;0.6643344;-0.2932567;1.2457570;0.9028808;0.8185199;28.4733593;43.3353990;16.9014168;18.1938343;13.3666449;4.3998604;3.9498730;5.3998260
6.6791630;-8.8371410;0.7872782;40.5649757;4.2630215;97.9637299;0.58;0.56;0.2283727;-0.3736027;0.9711410;0.3012892;-0.8037098;-0.3800420;-0.8339517;-0.3429692;0.0641695;1.0652924;0.9386994;0.9040027;35.0075483;41.2534982;16.6489334;16.0489712;14.4115772;4.1498680;4.4498572;5.0498371
-12.3511477;-0.2343674;-7.8194623;40.3553696;4.2556663;100.1235809;0.57;0.40;0.5309658;0.7433308;0.7642039;-0.7683186;0.5456027;0.0031243;-0.2968057;-0.4214909;0.6161979;1.1909966;0.9423404;0.8033978;27.7893722;41.1963403;15.5140057;15.4615088;16.2239609;4.5498543;4.4998550;4.5998526
-7.4031725;-13.8005390;-7.3223166;40.3348732;4.2549458;99.8335953;0.57;0.42;0.0779305;0.4640118;1.0769881;-0.9454792;0.1343385;0.0105359;-0.0988253;-0.7204407;0.3175471;1.1752801;0.9550333;0.7934970;27.8748959;41.2866265;15.8689823;17.8363571;14.3640804;4.4998550;4.0498705;5.0498376
6.9195404;-11.3535099;-6.5282402;40.2295074;4.2512374;100.8085327;0.56;0.41;-0.3812463;0.1991832;1.1592803;0.8263262;0.2139963;0.2349814;0.1491884;-0.7764372;0.1824673;1.2365086;0.8853393;0.8114223;28.3934176;43.2681024;16.5664387;18.1813354;13.1066608;4.3998604;3.9498739;5.5498219
-16.4543457;-14.3997822;-1.9386625;40.2061348;4.2504139;110.2679367;0.51;0.24;0.1831285;0.0395568;1.4914013;0.2810401;-0.7773443;-0.0138911;0.6960512;0.2532969;-0.0921861;1.5031229;0.8267047;0.7464214;21.9020948;44.1058397;20.3236980;18.5738087;11.5317621;3.8498766;3.9998717;6.7997818
3.6199532;-9.2503233;7.8484182;40.1571388;4.2486868;97.6587372;0.58;0.53;0.1820105;-0.1534888;1.1117213;0.4538674;-0.8009456;-0.1848888;-0.7203713;-0.4219848;0.0596779;1.1369305;0.9389852;0.8369991;31.9351703;43.3788627;16.6189346;16.4939423;13.3516455;4.2498627;4.3498611;4.9498405
6.6715984;-10.0813618;11.1698503;40.0940208;4.2464595;99.7386093;0.57;0.51;-0.2394409;0.3531956;0.9585825;-0.9487190;0.0105545;-0.2408660;0.0816039;0.8290663;-0.2850911;1.0492661;0.9788746;0.8805038;33.2368791;39.6072447;14.8190498;16.9864120;14.3090839;4.7998466;4.3498611;4.7498493
-5.8213358;-11.0835505;-4.7858629;40.0074043;4.2433996;99.8936005;0.57;0.41;0.2177110;0.2564550;1.1784414;0.9211400;-0.1948567;-0.1277707;0.1278592;0.7230991;-0.1809837;1.2255168;0.9501544;0.7562906;26.4963806;42.9355651;15.5040064;18.9487858;12.3967066;4.5498543;3.8498774;5.4998226
-9.9014292;-11.6658764;-5.2901773;39.8431702;4.2375851;99.5136185;0.57;0.45;0.6189340;0.4561865;0.9271882;-0.7138984;0.4957972;0.2326173;-0.2634207;-0.6003977;0.4712456;1.2045178;0.8997648;0.8074282;29.2829067;43.6841100;15.6989937;17.2863922;14.8765478;4.5998530;4.2998619;5.1498346
-14.0740147;-3.6081057;9.5458822;39.8325462;4.2372084;104.6132965;0.54;0.34;0.7750911;-0.1336354;0.9537614;0.2173735;-0.8079170;-0.2898530;0.5976056;0.3189897;-0.4409598;1.2362384;0.8854355;0.8082899;26.5003771;40.5309856;16.5914364;17.6513691;14.7490559;4.7498479;4.2998638;5.1998329
-9.5543995;-14.5809917;5.2977552;39.7495537;4.2342634;99.3936310;0.57;0.53;-0.0230191;0.1884597;1.0227360;0.6276651;0.7289343;-0.1201937;-0.6626012;0.5513365;-0.1165082;1.0402095;0.9694098;0.8698198;33.3196580;39.8466766;16.7789249;16.2464581;14.2640867;4.5998530;4.4998560;5.0498390
-2.7163353;-14.6067667;2.7646418;39.5297012;4.2264423;101.9534683;0.55;0.39;-0.0146858;0.3741619;1.1764812;0.8925397;0.2270692;-0.0610745;-0.1989076;0.7196199;-0.2313471;1.2346339;0.9229938;0.7816256;27.0485848;42.7251875;16.6989288;18.4463177;13.3266468;4.3998604;3.9998720;5.6998177
7.2194176;-12.7175388;1.8367968;39.4877052;4.2249455;102.6384125;0.55;0.33;-0.3426651;0.0791439;1.1874242;0.3681487;0.8227903;0.0513994;-0.6940075;0.3243880;-0.2218967;1.2384101;0.9028617;0.7975664;26.1172354;40.5531734;17.7963600;17.4313831;13.3266468;3.9998722;4.1498671;5.7498150
-13.8523617;-13.6894999;-2.8839512;39.4500847;4.2236032;104.7832870;0.53;0.26;0.4454623;0.2102613;1.3359405;0.6240703;-0.5968730;-0.1141521;0.4388805;0.5019764;-0.2253475;1.4238622;0.8710636;0.7038308;21.3811055;43.2543516;17.9913464;18.7537975;12.1867199;4.1498671;3.8998749;6.2497997
-3.0335369;12.1396580;7.5264044;39.3858376;4.2213092;118.8673859;0.47;0.32;-0.3611299;0.7788900;0.7896842;0.9252660;0.4853384;-0.0555717;0.2798056;-0.4661363;0.5877223;1.1664842;1.0463072;0.8006196;25.9185523;37.7627313;15.4990063;17.5063782;19.9837208;5.1498337;5.3998280;4.9498405
-15.3663063;-9.9178772;-7.6949553;39.3459663;4.2198844;99.4586258;0.56;0.40;0.6275020;0.1834385;0.9687653;-0.7340401;0.4026203;0.3992253;0.2350250;0.7133790;-0.2873141;1.1687236;0.9275230;0.8041739;28.1289339;40.8803940;15.2615213;17.8813534;14.2940855;4.6998496;3.8998752;5.1998324
-12.6828136;-11.4210052;-9.8070240;39.2522278;4.2165303;101.5234985;0.55;0.32;0.4114491;0.1648956;1.1617761;-0.7824302;0.3773512;0.2235427;0.2842532;0.7086112;-0.2012458;1.2434647;0.8969739;0.7895756;25.5869091;40.2955949;16.6714306;18.3488235;13.0391655;4.1998653;3.9498739;5.9498100
-12.8716488;-13.1133595;5.7086210;39.1351128;4.2123327;99.3686295;0.56;0.51;0.5571610;-0.0871728;0.9197207;0.6766480;-0.4546849;-0.4530050;-0.3960275;-0.7569048;0.1681702;1.0788482;0.9326331;0.8706457;33.1257582;41.0473138;15.7839880;16.7039299;14.4815731;4.4498568;4.1498671;5.0498390
-14.6375122;-2.2796268;5.2659845;38.9592552;4.2060137;98.6136780;0.56;0.53;-0.4490411;0.4206662;0.8658293;0.3536192;-0.7376939;0.5418071;-0.6909617;-0.4380854;-0.1455050;1.0621951;0.9812205;0.8309745;32.0013762;40.9058362;16.8389206;15.4465103;14.5265703;4.4998560;4.4998569;5.1498337
-10.4863625;1.4371872;0.1133585;38.8541412;4.2022276;95.3688889;0.58;0.55;0.6310254;-0.3230814;0.7912165;0.7043230;-0.0678596;-0.5894340;-0.2221223;-0.8454640;-0.1680816;1.0623550;0.9209279;0.8901680;34.6961707;41.4075226;15.0190372;16.3139534;14.2965851;4.6498508;4.0998688;4.5498543
-12.0749979;-11.0604687;0.3340244;38.6775322;4.1958508;96.6988068;0.57;0.45;0.4506854;0.4357844;0.9296510;-0.8356290;0.0094252;0.4006864;-0.1307734;0.7549315;-0.2904851;1.1212834;0.9267762;0.8193929;30.0234020;41.0849780;15.2365236;16.4614449;14.3015842;4.3998599;4.2498641;4.8998432
-12.7615147;-0.0043411;10.9019365;38.6024132;4.1931329;100.7285461;0.55;0.47;0.1424957;-0.0436189;1.0767120;0.5681973;0.7725692;-0.0438995;-0.6669417;0.4966708;0.1083860;1.0869758;0.9600201;0.8385944;31.0919702;40.3010309;16.5289402;16.1414661;14.0066032;4.3498602;4.4498577;5.1498337
-10.7711859;-10.8127460;4.3843393;38.5721664;4.1920371;97.8087311;0.56;0.50;0.0147940;0.2645507;1.0331546;0.2548259;-0.8682228;0.2186692;-0.8295603;-0.2259170;0.0697272;1.0665901;0.9308938;0.8625953;32.6469302;40.3675884;16.5014420;15.4665089;14.2115908;4.0998688;4.3498602;5.0998344
-0.4765491;10.3248959;-9.8674412;38.2179527;4.1791658;93.2690201;0.59;0.43;-0.4659494;-0.7352958;0.8090168;-0.4025802;0.7294039;0.4310734;-0.6148331;-0.0846169;-0.4310165;1.1883925;0.9380433;0.7556156;27.3505479;43.0155098;16.5039425;13.5291328;14.6690607;4.0998688;4.8998432;4.5498543
10.4750404;-12.1556988;6.4176168;38.1084633;4.1751709;96.8837891;0.57;0.40;-0.8528310;-0.1506383;0.8019716;-0.4770220;0.6481093;-0.3855362;-0.3573217;-0.5505499;-0.4833948;1.1803267;0.8923194;0.8151408;28.7954360;41.6958928;14.6215630;16.6364326;15.5740032;4.8998451;4.1998653;4.3498592
-14.8983173;-13.5180044;2.1447458;37.8301125;4.1649809;97.4987488;0.56;0.41;-0.2272087;-0.3973716;1.0817565;-0.6453063;-0.5665116;-0.3436401;-0.5385059;0.5577371;0.0917726;1.1746169;0.9249023;0.7806929;27.7818471;41.8000817;16.6914291;15.9064808;12.6716890;3.8498769;4.1998658;5.4498262
-13.9463100;-8.3814249;-0.1209898;37.5890121;4.1561136;97.9837189;0.55;0.34;0.3618850;0.2681979;1.1691349;0.5332844;-0.6803967;-0.0089867;0.5688282;0.4495263;-0.2791914;1.2529036;0.8645304;0.7769087;25.9913594;41.9156909;17.0539074;16.3114548;12.7641830;4.3998594;4.1998653;5.7998142
-7.6814575;-5.1013641;-7.5840945;37.5170174;4.1534586;112.4677887;0.48;0.35;0.8157030;0.2676883;0.7551311;-0.7069539;0.2082644;0.6898333;-0.0195667;0.7832427;-0.2565175;1.1433510;1.0094692;0.8244109;27.9446393;38.7555927;15.3615150;18.6963024;14.8815479;4.7998466;4.0998688;5.1998329
2.2742290;13.9356060;-9.8375168;37.3757820;4.1482401;113.8227081;0.47;0.29;0.5984481;-0.0830742;-0.8730741;0.0340524;-1.0042791;0.1188997;0.7262627;0.0826327;0.4899537;1.0617437;1.0118663;0.8799661;28.0563921;33.8521004;17.6713676;16.2964554;17.6138725;4.8998413;5.4498253;4.9498410
-6.9330778;-13.4978905;8.4749537;37.0978088;4.1379309;100.7035446;0.53;0.38;0.2618484;0.3351433;1.1039610;0.9586130;-0.0797172;-0.2031725;0.0124860;0.6969306;-0.2145375;1.1830535;0.9831443;0.7293110;25.4757315;41.3255185;14.7090569;19.0962753;13.5441332;4.8498440;3.7998781;5.4998245
-15.2765245;-14.3572769;8.4168863;37.0639381;4.1366711;97.3187637;0.55;0.49;0.6701888;0.5545306;0.5846468;0.5539130;-0.7813616;0.1061539;-0.4194275;-0.2055310;0.6757394;1.0480788;0.9636463;0.8214537;31.2177539;39.8301989;15.0140371;14.6565609;16.1489658;4.2998619;4.7998466;4.4998550
-15.5364304;-7.6607065;4.7805014;36.9315758;4.1317406;96.7837982;0.55;0.43;0.4979416;-0.2130172;0.9560993;0.8038224;-0.1373292;-0.4492317;-0.1805762;-0.7893246;-0.0818150;1.0988394;0.9310203;0.8138396;29.7121108;40.1170433;15.1790266;17.0089092;13.6016293;4.5498543;3.9998722;4.8998451
-10.4776163;-6.3838367;-4.5134068;36.9064522;4.1308036;97.5787506;0.55;0.43;0.3301661;0.1258603;1.0620137;-0.8634090;0.1049548;0.2559842;0.0641743;0.8110102;-0.1160646;1.1192514;0.9066524;0.8217828;30.0747901;40.9612507;15.4340105;17.4588814;13.1091614;4.5498543;4.1998653;5.2498322
-15.9939756;-11.0616255;-1.7527761;36.8648300;4.1292500;98.8286591;0.54;0.34;0.8413470;-0.0222951;0.9569786;-0.4080152;0.7211420;0.3755155;-0.4253979;-0.4302159;0.3639742;1.2744293;0.9096890;0.7060640;23.7861320;42.9334223;15.4990063;16.3114548;14.1065969;4.7498479;3.9998722;5.1998339
-4.8324089;-0.2883472;2.9032850;36.7703400;4.1257191;94.8739166;0.56;0.56;-0.3616305;-0.6607189;0.7349632;-0.8734446;0.2216037;-0.2305509;-0.0090281;-0.6212087;-0.5628978;1.0523767;0.9301438;0.8383530;33.5082591;42.0626134;14.6840591;14.7265558;15.1565294;4.4998550;4.3498611;4.4998550
-4.0094395;-12.2740326;6.5981226;36.5084915;4.1159024;93.4990082;0.57;0.44;-0.4689928;0.1459273;0.9990305;0.5160374;-0.6467077;0.3367165;-0.5745108;-0.5565271;-0.1884116;1.1132435;0.8932544;0.8217566;30.2744865;41.0132080;15.1665277;16.0514717;12.7191858;4.2998619;3.9998722;4.8998432
2.5312996;-14.5559111;9.5186796;36.5063667;4.1158228;95.9338455;0.55;0.42;-0.9754188;0.2753920;0.4604245;0.4372101;0.0955870;0.8690657;-0.1366002;-0.7336271;0.1494113;1.1132265;0.9775299;0.7610467;27.6091754;40.3855205;13.4741364;17.9288502;13.9141092;4.9498425;3.6998816;4.6998501
-7.3614283;-13.3951168;-2.8915615;36.4766197;4.1147046;92.1190948;0.58;0.49;-0.2017191;0.3116195;1.0109495;0.8942412;0.0231044;0.1713100;0.0251411;0.7858874;-0.2372289;1.0769476;0.9107955;0.8212969;31.4594597;41.2520617;14.9015446;16.1239662;13.4016418;4.2998619;3.9998722;4.7998466
-9.9341249;9.9390678;5.8672285;36.4477463;4.1136184;97.4787521;0.55;0.51;0.3102577;-0.5554930;0.8558134;0.8317139;0.4462529;-0.0118663;-0.3094046;0.5898226;0.4950116;1.0664186;0.9439442;0.8298545;32.1629554;41.3315594;15.4415102;15.6389971;14.5165710;4.4498568;4.6998482;4.6998482
-13.8852882;-7.3610430;-3.9211817;36.2622643;4.1066284;96.0888367;0.55;0.46;0.6931545;0.2039497;0.8432140;-0.6563577;0.6368450;0.3855165;0.3082762;0.5519416;-0.3869140;1.1104361;0.9924717;0.7411992;27.8627902;41.7429626;14.2515869;16.7739239;14.4490747;4.5998530;4.1498680;4.8498440
-13.8613224;-13.0344734;-7.2641172;36.2512665;4.1062136;97.1087723;0.55;0.33;0.6985744;0.2020108;1.0247183;-0.7321308;0.1668495;0.4662183;0.0505570;0.7083387;-0.1741063;1.2565278;0.8838630;0.7311722;24.4994029;42.1025038;14.0690985;18.3938217;12.8766756;4.7998466;3.5998845;5.3998270
-5.0025644;-11.5896158;-0.3168459;36.1552734;4.1025858;93.6089935;0.56;0.37;-0.2160872;0.4077386;1.1485330;0.9266456;-0.0672825;0.1982267;0.0914320;0.6402617;-0.2100960;1.2377691;0.9499962;0.6800259;23.7479687;43.2255656;13.4966345;18.2988262;12.5916939;4.4498577;3.4498897;5.3998280
-13.8691683;-1.1617889;-5.0801172;36.0954056;4.1003203;93.1790237;0.57;0.44;0.6912876;-0.0268895;0.9011344;-0.4408225;0.7338758;0.3600669;-0.4903579;-0.4721960;0.3620784;1.1360656;0.9287338;0.7710517;28.6505461;42.2136396;14.8440485;15.6189985;14.0491009;4.5498543;4.1498661;4.9498420
-15.6974201;-5.7070484;-1.5350094;35.9886665;4.0962744;90.3092117;0.58;0.40;0.5286097;0.2050420;0.9290238;-0.4635428;-0.6295676;0.4027033;-0.5798312;0.5590348;0.2065381;1.0883729;0.8794301;0.8314939;29.8240364;39.0377790;14.8590479;14.8615475;13.0316658;4.1498671;4.1998653;4.5498543
-14.5810900;-5.3201599;2.6158800;35.5333328;4.0789256;91.4991302;0.57;0.49;0.3612678;0.2464778;0.9600919;0.6603080;-0.7287223;-0.0613839;-0.5020106;-0.4811984;0.3124336;1.0550082;0.9852973;0.7623525;29.5338660;40.8714712;15.1390295;14.8165503;13.0516644;4.0998688;4.2998619;4.5998535
-12.0376072;-5.6249352;-0.3713627;35.5038376;4.0777965;90.1442261;0.58;0.52;0.0988266;0.2346420;1.0147953;-0.2374246;-0.8250198;0.2138837;-0.8174843;0.2414233;0.0237892;1.0462471;0.8847454;0.8527202;33.5821927;41.2037551;15.1165314;15.1315298;13.0466652;3.9498739;4.1998653;5.0498381
-10.9644489;-8.8405571;-2.1627731;35.3791008;4.0730152;98.0837097;0.53;0.35;-0.1434517;0.3915160;1.1253006;0.8144060;0.0985595;0.0695283;-0.0685406;0.7587475;-0.2727219;1.2000686;0.8232893;0.8091804;28.1266361;41.7136848;16.5314407;16.4789429;13.1191607;4.1498675;4.3498607;5.3998280
-14.2842770;-10.3399029;3.3424063;35.3576012;4.0721903;93.1640320;0.56;0.44;-0.0479842;-0.0030580;1.0517691;-0.8524497;0.3626832;-0.0378363;0.3207986;0.7557605;0.0168330;1.0528675;0.9271684;0.8211998;30.7140350;39.3787414;15.0065384;15.6014996;13.2866497;4.2498641;3.9498734;5.1498337
-13.7461567;5.7714577;2.7893610;35.2867317;4.0694675;112.9777527;0.46;0.29;-0.8734136;0.0899323;-0.5042832;-0.2910660;-0.8806075;0.3470786;0.3639561;-0.3966268;-0.7011016;1.0125417;0.9902791;0.8839233;28.6561638;32.8258812;16.8014221;17.3413887;16.6164360;5.3498287;5.1998348;4.7498474
-11.6609745;-14.8870192;8.7351828;34.6672935;4.0455146;92.9840393;0.55;0.50;-0.7637752;0.1851003;0.6150708;0.6126475;0.3989126;0.6407166;-0.1068144;0.7298761;-0.3522887;0.9979612;0.9721039;0.8174568;31.9793552;39.0407830;13.8516121;15.9789753;13.9091101;4.5498543;4.1998653;4.7998466
10.8793468;-8.4280748;11.0680265;34.3914452;4.0347557;101.1085205;0.51;0.40;-0.6324998;0.6172463;0.5482224;0.5752625;0.7154809;-0.1418667;-0.4102544;0.1929314;-0.6905447;1.0399984;0.9289597;0.8260649;30.0943106;37.8881067;15.3165178;14.7765532;15.8389864;4.6498528;4.8998432;4.8998432
-6.2392416;0.0110035;10.2611971;34.3050766;4.0313754;108.9680099;0.47;0.39;1.1686612;0.1357412;0.3342954;-0.0738743;0.9209452;-0.1156947;-0.2257179;0.0770911;0.7577827;1.2230896;0.9311191;0.7944345;28.9126575;44.5131332;15.2015257;15.4840078;17.9688492;5.0998363;5.0498390;4.1998653
-3.7169828;-11.6024265;10.1594801;34.2748299;4.0301905;90.8741760;0.56;0.44;-0.9847968;0.2422593;0.5373713;-0.4159576;-0.5910789;-0.4958197;0.1515952;-0.5463280;0.5241134;1.1477292;0.8764886;0.7721077;29.1343927;43.3079362;12.4642010;15.5515032;14.8540497;4.8498440;3.9498739;3.9498749
-3.7343426;11.9939651;-8.7914858;33.8292465;4.0126495;103.7733536;0.49;0.26;-0.7636182;0.8209973;0.7205114;0.1988659;-0.4963967;0.7763902;-0.5190049;-0.3839574;-0.1125501;1.3327738;0.9427296;0.6553296;20.9789634;42.6658750;17.9213505;15.7764883;13.6666250;4.6998482;4.8998432;4.8498449
-14.0391808;11.4913445;-4.7361536;33.6766396;4.0066066;112.3727951;0.45;0.31;0.1187786;1.3145138;0.1707485;-0.8054996;0.1183187;-0.3505476;-0.3214832;-0.0640960;0.7170805;1.3308681;0.8864042;0.7884569;26.5226156;44.7685927;16.9739113;13.7016220;17.2413960;4.5998526;5.4998245;4.0498695
13.6973515;-3.0910006;6.7991629;33.4699097;3.9983914;109.0130157;0.46;0.29;-0.7962025;-0.2373146;1.1545258;0.3334124;-0.7758039;0.0704654;0.5464964;0.2742159;0.4332491;1.4223876;0.8473493;0.7493713;24.6702984;46.8268842;16.7839241;16.5939369;14.9290447;4.6998520;4.1998653;5.2498322
-5.2061949;10.6028004;-8.6628895;32.2124023;3.9476759;104.4133072;0.47;0.29;-0.8261719;0.8644202;0.3535343;0.1365036;-0.2332656;0.8893477;-0.5185671;-0.4770052;-0.0455195;1.2469038;0.9295081;0.7060580;23.7912312;42.0154929;17.3288898;16.2939548;13.6616259;4.9498405;5.0498390;4.6998487
0.8445415;6.1394653;-11.5698357;32.0364189;3.9404738;100.2285767;0.49;0.36;-0.1091294;-1.2765995;0.1676325;-0.3529202;-0.0768207;-0.8147780;-0.6686745;0.0940297;0.2807701;1.2921751;0.8912448;0.7312995;26.3758302;46.6049641;17.2713928;12.9666691;14.6565619;4.0498695;5.2998295;4.4498572
-15.4781733;7.0784779;1.2310705;31.8818111;3.9341247;98.0487137;0.50;0.34;0.5297135;0.9861135;0.4345405;-0.7304875;0.2077040;0.4191310;0.2291162;-0.3825845;0.5889111;1.2007672;0.8674235;0.7387025;26.1466533;42.5016046;15.4165115;13.5991287;16.4439468;4.5998526;5.0998363;4.2998629
